Frame, X, Y
165, 533.5513916015625, 332.1068420410156
166, 533.5513916015625, 332.1068420410156
167, 544.2606811523438, 328.1294860839844
168, 548.89208984375, 325.84112548828125
169, 555.1781616210938, 324.49078369140625
170, 561.1590576171875, 323.5361022949219
171, 563.095947265625, 322.00933837890625
172, 566.3468017578125, 320.9070129394531
173, 568.107421875, 316.72027587890625
174, 568.8885498046875, 316.96832275390625
175, 567.99267578125, 315.3594665527344
176, 567.2572631835938, 315.156005859375
177, 566.1384887695312, 314.135498046875
178, 566.9139404296875, 314.29345703125
179, 565.8050537109375, 313.92230224609375
180, 566.64306640625, 314.00457763671875
181, 565.7014770507812, 312.6271057128906
182, 565.0562744140625, 312.12213134765625
183, 564.8431396484375, 312.4969482421875
184, 566.51220703125, 314.2555847167969
185, 567.1954345703125, 315.9480895996094
186, 567.2514038085938, 315.9158935546875
187, 568.3302001953125, 317.2546081542969
188, 567.37255859375, 316.91790771484375
189, 567.6997680664062, 316.1531677246094
190, 568.001220703125, 316.06243896484375
191, 567.4715576171875, 315.40997314453125
192, 567.6279907226562, 314.8681335449219
193, 568.040283203125, 314.3411865234375
194, 567.5872192382812, 313.7403259277344
195, 568.1597900390625, 314.1674499511719
196, 568.1028442382812, 312.79193115234375
197, 570.0494384765625, 313.3304138183594
198, 568.8517456054688, 311.2533264160156
199, 569.5574951171875, 310.34368896484375
200, 569.710693359375, 309.79022216796875
201, 571.2108764648438, 309.8077697753906
202, 571.6980590820312, 309.363525390625
203, 571.8055419921875, 307.1075134277344
204, 571.679931640625, 307.06170654296875
205, 573.4237060546875, 307.509033203125
206, 571.2565307617188, 306.9037780761719
207, 573.4625244140625, 307.63140869140625
208, 573.9592895507812, 307.9409484863281
209, 574.5364990234375, 307.6608581542969
210, 573.3601684570312, 306.62530517578125
211, 573.1838989257812, 306.02886962890625
212, 573.7843017578125, 303.1956481933594
213, 574.992431640625, 303.8343505859375
214, 572.7861328125, 303.2898864746094
215, 573.9786376953125, 305.25494384765625
216, 570.6736450195312, 305.00030517578125
217, 571.94677734375, 305.4835510253906
218, 574.148681640625, 306.4168701171875
219, 574.9327392578125, 305.49871826171875
220, 576.0543823242188, 305.127685546875
221, 576.7052001953125, 306.5029296875
222, 576.1875610351562, 306.240966796875
223, 576.022705078125, 307.90509033203125
224, 576.3446044921875, 306.75909423828125
225, 577.8017578125, 307.5868835449219
226, 576.1201171875, 306.6272888183594
227, 576.58837890625, 307.3162841796875
228, 576.2300415039062, 308.1510314941406
229, 578.3273315429688, 309.4253845214844
230, 577.522216796875, 308.8415832519531
231, 577.3536987304688, 309.133056640625
232, 578.8236083984375, 310.07171630859375
233, 581.00537109375, 310.3954162597656
234, 580.24951171875, 310.29241943359375
235, 580.1569213867188, 309.746337890625
236, 579.9298095703125, 309.8770751953125
237, 580.6765747070312, 310.40216064453125
238, 582.0224609375, 311.1189880371094
239, 580.8258666992188, 310.92779541015625
240, 580.85595703125, 310.1368408203125
241, 579.8566284179688, 310.5430603027344
242, 580.4782104492188, 312.50421142578125
243, 580.3768310546875, 312.4122619628906
244, 580.4285888671875, 312.8365478515625
245, 580.3887939453125, 312.8318786621094
246, 581.3726806640625, 313.2862548828125
247, 579.9248657226562, 312.771728515625
248, 580.2166748046875, 313.01898193359375
249, 579.6149291992188, 314.3303527832031
250, 580.2387084960938, 312.0111389160156
251, 580.0433349609375, 312.7969970703125
252, 582.8143920898438, 313.5782165527344
253, 587.3687744140625, 315.39593505859375
254, 580.8319702148438, 313.22784423828125
255, 579.9083251953125, 313.629638671875
256, 581.5885620117188, 313.16162109375
257, 581.43212890625, 312.961669921875
258, 580.9893188476562, 311.2892761230469
259, 582.7145385742188, 311.5692138671875
260, 583.7901000976562, 312.67926025390625
261, 582.2584838867188, 312.0577087402344
262, 583.4527587890625, 313.1178283691406
263, 583.522705078125, 313.5859680175781
264, 583.1891479492188, 313.858642578125
265, 582.6583862304688, 314.6139221191406
266, 581.5401611328125, 314.5169677734375
267, 581.0883178710938, 314.1142272949219
268, 581.0975341796875, 313.6395263671875
269, 582.4957275390625, 313.3634033203125
270, 580.7811279296875, 312.0595703125
271, 581.9750366210938, 311.5188903808594
272, 583.7422485351562, 310.7522277832031
273, 582.6452026367188, 311.23101806640625
274, 583.74365234375, 310.30133056640625
275, 585.5802001953125, 310.12469482421875
276, 583.8245239257812, 308.6007385253906
277, 584.9724731445312, 307.7782287597656
278, 583.8637084960938, 307.13201904296875
279, 584.4827880859375, 306.76910400390625
280, 584.0524291992188, 305.8375244140625
281, 586.8197021484375, 307.0993957519531
282, 584.72412109375, 305.8526306152344
283, 582.206787109375, 304.6090087890625
284, 581.681884765625, 305.152587890625
285, 580.6339111328125, 306.3448181152344
286, 578.1875, 308.5019836425781
287, 575.7909545898438, 309.5480651855469
288, 572.325439453125, 310.2541198730469
289, 556.009521484375, 308.79620361328125
290, 552.1846923828125, 307.93243408203125
291, 544.1343994140625, 309.21270751953125
292, 538.3271484375, 308.11663818359375
293, 531.3128051757812, 308.47698974609375
294, 522.6387939453125, 307.12127685546875
295, 501.86822509765625, 314.43359375
296, 484.20831298828125, 319.3625793457031
297, 480.10552978515625, 323.851806640625
298, 476.2037658691406, 330.1477355957031
299, 472.35589599609375, 336.1968688964844
300, 471.0417175292969, 342.70355224609375
301, 470.32464599609375, 346.8135070800781
302, 470.5772705078125, 352.0163879394531
303, 473.094970703125, 346.7522277832031
304, 472.42431640625, 343.8785095214844
305, 475.4453430175781, 339.4991149902344
306, 475.968017578125, 336.330078125
307, 477.0992431640625, 333.7156066894531
308, 475.8856201171875, 333.5497741699219
309, 465.5002136230469, 337.5767822265625
310, 462.7586364746094, 338.8192443847656
311, 459.163818359375, 338.328369140625
312, 459.163818359375, 338.328369140625
313, 458.13922119140625, 337.6629333496094
314, 455.92437744140625, 335.6631774902344
315, 454.6991271972656, 334.52294921875
316, 452.97418212890625, 330.366455078125
317, 451.08709716796875, 328.8996276855469
318, 448.3572998046875, 326.2174987792969
319, 445.58624267578125, 323.6188659667969
320, 445.58624267578125, 323.6188659667969
321, 442.16650390625, 321.7814025878906
322, 440.01123046875, 319.3050537109375
323, 435.4690856933594, 315.6334533691406
324, 420.39288330078125, 313.0646667480469
325, 414.3471374511719, 313.7838439941406
326, 407.5860900878906, 314.9546203613281
327, 400.99420166015625, 312.84063720703125
328, 400.99420166015625, 312.84063720703125
329, 395.6007995605469, 313.7101135253906
330, 390.185546875, 312.7367858886719
331, 372.8022155761719, 317.5203857421875
332, 371.81500244140625, 319.5185546875
333, 371.2314453125, 321.7838134765625
334, 371.04400634765625, 323.47320556640625
335, 371.04400634765625, 323.47320556640625
336, 371.9027404785156, 324.7952880859375
337, 375.80645751953125, 324.2723083496094
338, 376.8524475097656, 322.5339660644531
339, 378.2530212402344, 321.1689147949219
340, 378.43035888671875, 319.14404296875
341, 379.5798645019531, 317.47406005859375
342, 380.47698974609375, 314.98443603515625
343, 380.47698974609375, 314.98443603515625
344, 386.0546569824219, 310.588623046875
345, 387.3655090332031, 309.94085693359375
346, 388.6214904785156, 309.8794860839844
347, 391.7853088378906, 310.13507080078125
348, 392.3775634765625, 311.2753601074219
349, 393.59228515625, 312.8663635253906
350, 394.0808410644531, 314.8405456542969
351, 396.0180969238281, 322.05950927734375
352, 396.4239501953125, 325.08734130859375
353, 396.77154541015625, 327.56005859375
354, 397.1624450683594, 330.36480712890625
355, 397.0240173339844, 332.3550109863281
356, 396.9088134765625, 335.4486389160156
357, 397.66455078125, 335.94830322265625
358, 397.66455078125, 335.94830322265625
359, 400.4300842285156, 335.39349365234375
360, 401.29541015625, 334.5408935546875
361, 401.824462890625, 333.812744140625
362, 403.3017578125, 332.1679992675781
363, 404.3828125, 331.20587158203125
364, 405.9482421875, 330.20135498046875
365, 408.82318115234375, 327.76654052734375
366, 413.07659912109375, 324.1823425292969
367, 414.8902282714844, 323.1771545410156
368, 416.6026306152344, 322.7295227050781
369, 417.9935302734375, 322.1134948730469
370, 419.88726806640625, 321.558837890625
371, 421.69976806640625, 321.2349853515625
372, 424.44677734375, 321.2110595703125
373, 426.77099609375, 321.089111328125
374, 434.8238220214844, 323.0647888183594
375, 436.6924743652344, 324.513671875
376, 438.7132263183594, 325.8926086425781
377, 440.650390625, 327.02935791015625
378, 442.59136962890625, 328.06097412109375
379, 444.25775146484375, 329.3609619140625
380, 445.39837646484375, 330.3650207519531
381, 445.2535400390625, 331.0350036621094
382, 445.19329833984375, 330.91326904296875
383, 445.90185546875, 331.1768798828125
384, 447.78765869140625, 331.578125
385, 449.98968505859375, 331.9017028808594
386, 452.2527770996094, 332.40289306640625
387, 455.02154541015625, 332.607666015625
388, 466.2389831542969, 329.81512451171875
389, 469.10748291015625, 328.6544494628906
390, 472.0784912109375, 327.7388000488281
391, 476.51031494140625, 325.87969970703125
392, 480.2476806640625, 325.8918762207031
393, 485.258056640625, 324.82965087890625
394, 488.25103759765625, 323.4387512207031
395, 489.8700866699219, 321.5743103027344
396, 492.827392578125, 315.2289733886719
397, 492.9669189453125, 313.16339111328125
398, 493.5240173339844, 311.0609436035156
399, 493.8831787109375, 309.2564392089844
400, 493.6214599609375, 308.1315002441406
401, 492.27642822265625, 307.6240539550781
402, 486.2327880859375, 310.5306701660156
403, 486.2023620605469, 312.6849365234375
404, 486.4177551269531, 314.66375732421875
405, 487.31005859375, 314.42437744140625
406, 486.89813232421875, 314.1555480957031
407, 487.2936706542969, 313.3231201171875
408, 487.2020568847656, 311.8548278808594
409, 486.78607177734375, 302.1898193359375
410, 487.3238525390625, 300.0066833496094
411, 488.8590087890625, 297.5237731933594
412, 491.65704345703125, 295.2041320800781
413, 493.8370361328125, 292.7969055175781
414, 496.68603515625, 288.9638671875
415, 498.62579345703125, 286.91546630859375
416, 501.45697021484375, 283.8234558105469
417, 503.61279296875, 277.0516357421875
418, 504.1413879394531, 275.80120849609375
419, 504.709228515625, 274.7923278808594
420, 505.84271240234375, 275.30096435546875
421, 506.9567565917969, 274.9584045410156
422, 507.86444091796875, 275.14984130859375
423, 509.90667724609375, 276.6546325683594
424, 512.216552734375, 288.50494384765625
425, 511.11236572265625, 290.3720397949219
426, 508.5174865722656, 290.385986328125
427, 507.7759094238281, 292.22076416015625
428, 507.59649658203125, 293.4294738769531
429, 506.75811767578125, 294.0844421386719
430, 506.8594055175781, 297.4689636230469
431, 511.2722473144531, 308.373291015625
432, 511.2728271484375, 310.814697265625
433, 512.8701171875, 313.667236328125
434, 514.6229248046875, 318.58099365234375
435, 514.7442016601562, 324.7204895019531
436, 516.2000732421875, 324.5135192871094
437, 519.4868774414062, 326.02349853515625
438, 518.4358520507812, 323.4671325683594
439, 517.2789306640625, 324.921630859375
440, 510.5460205078125, 316.5531921386719
441, 511.6559143066406, 315.95391845703125
442, 513.8233032226562, 315.9098205566406
443, 517.7387084960938, 317.06610107421875
444, 519.6026611328125, 314.0885009765625
445, 520.8578491210938, 302.1327209472656
446, 523.6266479492188, 296.6968994140625
447, 526.7528686523438, 296.0937805175781
448, 529.286865234375, 294.9927673339844
449, 533.873046875, 295.2811279296875
450, 537.91357421875, 298.0126037597656
451, 540.969482421875, 310.0994567871094
452, 548.3947143554688, 294.27667236328125
453, 548.3947143554688, 294.27667236328125
454, 551.7089233398438, 304.92523193359375
455, 185.9895782470703, 374.6971130371094
456, 334.4351806640625, 413.44866943359375
457, 190.7258758544922, 376.81951904296875
458, 519.068603515625, 387.75726318359375
459, 496.79351806640625, 411.242431640625
460, 493.4345397949219, 411.751953125
461, 485.41241455078125, 422.5770568847656
462, 470.669921875, 404.2807312011719
463, 468.3447570800781, 401.283203125
464, 463.37432861328125, 398.37042236328125
465, 461.2969055175781, 393.74932861328125
466, 439.5752868652344, 376.380615234375
467, 431.93109130859375, 370.97991943359375
468, 424.9416809082031, 366.7853088378906
469, 407.28338623046875, 350.76287841796875
470, 400.6839294433594, 347.9109191894531
471, 394.8950500488281, 345.62579345703125
472, 391.8615417480469, 343.97100830078125
473, 381.8350830078125, 342.68365478515625
474, 377.93212890625, 343.3244934082031
475, 366.61553955078125, 341.1320495605469
476, 363.7499084472656, 339.9628601074219
477, 361.0011901855469, 337.634033203125
478, 358.7982177734375, 336.1981201171875
479, 355.9024658203125, 335.5924377441406
480, 355.4951171875, 333.718017578125
481, 354.4518127441406, 333.8959655761719
482, 365.4567565917969, 339.46990966796875
483, 370.687744140625, 340.4836120605469
484, 376.03973388671875, 339.731689453125
485, 381.3313293457031, 339.2547912597656
486, 385.7311706542969, 337.586181640625
487, 390.64996337890625, 336.7535095214844
488, 394.720458984375, 334.620849609375
489, 399.096923828125, 333.102783203125
490, 397.9942626953125, 322.1889343261719
491, 401.65374755859375, 320.528076171875
492, 404.562255859375, 319.22186279296875
493, 405.0235595703125, 317.3099670410156
494, 405.7724609375, 314.45068359375
495, 405.3597412109375, 311.99755859375
496, 408.19183349609375, 309.47100830078125
497, 431.91754150390625, 313.20849609375
498, 437.14556884765625, 315.42266845703125
499, 441.2261657714844, 317.49151611328125
500, 446.6224670410156, 319.35162353515625
501, 453.0048828125, 320.71453857421875
502, 458.73663330078125, 322.36956787109375
503, 464.09832763671875, 324.2158508300781
504, 478.38385009765625, 325.544921875
505, 480.8271179199219, 325.9736328125
506, 483.00958251953125, 325.74566650390625
507, 483.39996337890625, 326.1041259765625
508, 483.3799743652344, 327.3167419433594
509, 482.63336181640625, 327.20306396484375
510, 481.8883056640625, 327.03631591796875
511, 479.22418212890625, 332.06689453125
512, 479.79351806640625, 336.1702880859375
513, 478.9516906738281, 339.7904052734375
514, 479.0224609375, 343.6655578613281
515, 478.56695556640625, 347.30859375
516, 480.4245910644531, 351.69586181640625
517, 482.5941162109375, 356.3002624511719
518, 482.3115234375, 359.6455078125
519, 479.78173828125, 364.11676025390625
520, 478.8531188964844, 363.64703369140625
521, 479.19915771484375, 362.30267333984375
522, 479.5872802734375, 360.92498779296875
523, 480.1064453125, 360.9644775390625
524, 481.05584716796875, 361.39935302734375
525, 480.90753173828125, 362.5577697753906
526, 479.350341796875, 365.5819396972656
527, 478.6540222167969, 364.6048889160156
528, 477.1325988769531, 360.6550598144531
529, 477.5428771972656, 357.91839599609375
530, 475.120361328125, 353.6330871582031
531, 476.1607666015625, 353.2676086425781
532, 473.704345703125, 353.8067626953125
533, 470.0930480957031, 352.1513366699219
534, 464.55078125, 360.979248046875
535, 460.32855224609375, 359.284423828125
536, 456.0579833984375, 359.274169921875
537, 452.33984375, 355.89849853515625
538, 449.73638916015625, 354.59716796875
539, 448.1908264160156, 351.11614990234375
540, 445.0784606933594, 351.2023010253906
541, 444.3236083984375, 344.89208984375
542, 445.47943115234375, 344.66790771484375
543, 448.0732116699219, 344.48193359375
544, 446.8467102050781, 343.70233154296875
545, 450.97039794921875, 342.16534423828125
546, 451.59619140625, 343.395751953125
547, 458.3828430175781, 340.43084716796875
548, 458.4229736328125, 343.702880859375
549, 455.40679931640625, 345.9709167480469
550, 455.76605224609375, 343.01416015625
551, 453.22882080078125, 342.69580078125
552, 452.0673828125, 341.60711669921875
553, 455.0505676269531, 342.174560546875
554, 453.56591796875, 343.570068359375
555, 452.98046875, 343.6326599121094
556, 454.2318420410156, 342.98388671875
557, 454.2318420410156, 342.98388671875
558, 450.6933288574219, 347.3681640625
559, 450.6933288574219, 347.3681640625
560, 447.72686767578125, 350.29931640625
561, 447.72686767578125, 350.29931640625
562, 449.3330993652344, 357.87255859375
563, 453.3623046875, 361.32354736328125
564, 453.3623046875, 361.32354736328125
565, 455.80908203125, 363.03424072265625
566, 455.80908203125, 363.03424072265625
567, 457.982421875, 364.56610107421875
568, 457.982421875, 364.56610107421875
569, 462.69683837890625, 364.5864562988281
570, 463.95562744140625, 364.2314453125
571, 463.95562744140625, 364.2314453125
572, 464.78515625, 363.5713806152344
573, 464.78515625, 363.5713806152344
574, 465.150390625, 363.4054870605469
575, 465.62054443359375, 363.70709228515625
576, 471.6681213378906, 366.117919921875
577, 472.81658935546875, 366.5247802734375
578, 472.6565856933594, 366.84967041015625
579, 474.295654296875, 366.84765625
580, 475.2164306640625, 367.02423095703125
581, 476.6401062011719, 367.2149353027344
582, 477.8382568359375, 368.0479736328125
583, 486.8932189941406, 369.00836181640625
584, 488.15313720703125, 368.0439453125
585, 488.1441955566406, 367.09442138671875
586, 487.09869384765625, 367.3299560546875
587, 485.34832763671875, 368.6502380371094
588, 485.93353271484375, 368.03118896484375
589, 487.6134948730469, 368.29754638671875
590, 488.4395751953125, 367.51837158203125
591, 488.2275390625, 367.6744689941406
592, 488.712158203125, 367.21844482421875
593, 487.83551025390625, 367.0531005859375
594, 487.615478515625, 366.9481201171875
595, 487.7504577636719, 366.26251220703125
596, 485.80242919921875, 365.8659362792969
597, 484.9287109375, 365.264892578125
598, 483.80816650390625, 365.23956298828125
599, 482.66302490234375, 364.3635559082031
600, 482.7171936035156, 364.580810546875
601, 482.1114501953125, 364.6895446777344
602, 481.52777099609375, 364.3104248046875
603, 481.7779541015625, 364.09375
604, 482.37750244140625, 364.0855712890625
605, 482.0517272949219, 363.1289367675781
606, 483.9478454589844, 364.3730163574219
607, 484.44415283203125, 363.86322021484375
608, 486.5060119628906, 368.9053649902344
609, 492.4648742675781, 371.1387023925781
610, 491.31195068359375, 371.71783447265625
611, 495.3331604003906, 373.36767578125
612, 497.3607177734375, 375.9822998046875
613, 498.1654968261719, 376.4864807128906
614, 492.87384033203125, 375.49066162109375
615, 497.25634765625, 377.9781494140625
616, 498.14422607421875, 378.3302001953125
617, 498.543212890625, 378.39068603515625
618, 497.4922790527344, 378.2603454589844
619, 498.136962890625, 379.9104919433594
620, 498.7364501953125, 379.13812255859375
621, 499.624267578125, 379.2303466796875
622, 500.06988525390625, 380.2315368652344
623, 502.14312744140625, 379.2423400878906
624, 503.157958984375, 377.62945556640625
625, 504.93017578125, 375.3068542480469
626, 506.77587890625, 371.15838623046875
627, 505.299072265625, 361.91851806640625
628, 506.8626708984375, 358.89947509765625
629, 505.693603515625, 355.2686462402344
630, 506.8493957519531, 350.92742919921875
631, 502.81085205078125, 345.5244445800781
632, 508.3997802734375, 342.93572998046875
633, 508.6510009765625, 337.4249267578125
634, 508.2554931640625, 334.3525085449219
635, 508.2554931640625, 334.3525085449219
636, 508.7613220214844, 336.92193603515625
637, 506.2864990234375, 337.6390075683594
638, 505.70269775390625, 339.5910949707031
639, 513.250732421875, 339.95452880859375
640, 514.5787963867188, 339.47467041015625
641, 518.3912353515625, 338.0869140625
642, 518.3912353515625, 338.0869140625
643, 521.6470336914062, 338.3419189453125
644, 525.30029296875, 339.0700378417969
645, 530.5530395507812, 340.2749328613281
646, 534.3096923828125, 340.9765625
647, 547.4268188476562, 331.2569885253906
648, 554.85205078125, 331.535888671875
649, 554.4904174804688, 327.4755859375
650, 558.0350952148438, 326.5416564941406
651, 560.8234252929688, 324.153564453125
652, 568.322509765625, 313.0262451171875
653, 570.1290893554688, 310.5389709472656
654, 571.1005859375, 307.93145751953125
655, 571.2269897460938, 307.5948791503906
656, 573.0783081054688, 305.23101806640625
657, 573.758544921875, 304.30621337890625
658, 575.5164794921875, 305.36907958984375
659, 575.2086181640625, 305.439697265625
660, 577.982666015625, 310.9482421875
661, 577.3558959960938, 311.3375549316406
662, 578.5244140625, 312.9556884765625
663, 578.9935913085938, 313.59808349609375
664, 579.0450439453125, 314.5072326660156
665, 577.9930419921875, 315.0794372558594
666, 578.56005859375, 315.3226623535156
667, 577.6432495117188, 314.7606201171875
668, 577.5947265625, 315.1593322753906
669, 576.7550659179688, 314.31939697265625
670, 578.14453125, 314.4017028808594
671, 577.30029296875, 314.615966796875
672, 578.0137939453125, 314.52703857421875
673, 578.747802734375, 315.0790710449219
674, 580.7020263671875, 313.8062744140625
675, 580.5406494140625, 313.0574645996094
676, 581.1387939453125, 314.1720886230469
677, 581.0236206054688, 312.8741760253906
678, 581.25048828125, 313.6434326171875
679, 582.0336303710938, 314.0232849121094
680, 582.7432250976562, 313.63226318359375
681, 583.802490234375, 313.8041687011719
682, 587.2709350585938, 317.37939453125
683, 586.8094482421875, 317.6671142578125
684, 586.7501220703125, 318.05047607421875
685, 589.3115844726562, 319.80096435546875
686, 588.5529174804688, 319.0933532714844
687, 588.2166748046875, 319.7776184082031
